book_number,chapter_number,prefix,normalized_text,word_count
23,B03,Luke,|इसलिए|मैं|उसे|पिटवाकर|छोड़|देता|हूँ|,9
23,B03,Luke,|पिलातुस|पर्व|के|समय|उनके|लिए|एक|बन्दी|को|छोड़ने|पर|विवश|था|,15
23,B03,Luke,|तब|सब|मिलकर|चिल्ला|उठे|इसका|काम|तमाम|कर|और|हमारे|लिये|बरअब्बा|को|छोड़|दे|,18
23,B03,Luke,|वह|किसी|बलवे|के|कारण|जो|नगर|में|हुआ|था|और|हत्या|के|कारण|बन्दीगृह|में|डाला|गया|था|,21
23,B03,Luke,|पर|पिलातुस|ने|यीशु|को|छोड़ने|की|इच्छा|से|लोगों|को|फिर|समझाया|,15
23,B03,Luke,|परन्तु|उन्होंने|चिल्लाकर|कहा|उसे|क्रूस|पर|चढ़ा|क्रूस|पर|,12
23,B03,Luke,|उसने|तीसरी|बार|उनसे|कहा|क्यों|उसने|कौन|सी|बुराई|की|है|,14
23,B03,Luke,|मैंने|उसमें|मृत्युदण्ड|के|योग्य|कोई|बात|नहीं|पाई|,11
23,B03,Luke,|इसलिए|मैं|उसे|पिटवाकर|छोड़|देता|हूँ|,9
23,B03,Luke,|परन्तु|वे|चिल्ला|चिल्लाकर|पीछे|पड़|गए|कि|वह|क्रूस|पर|चढ़ाया|जाए|और|उनका|चिल्लाना|प्रबल|हुआ|,20
23,B03,Luke,|अतः|पिलातुस|ने|आज्ञा|दी|कि|उनकी|विनती|के|अनुसार|किया|जाए|,14
23,B03,Luke,|और|उसने|उस|मनुष्य|को|जो|बलवे|और|हत्या|के|कारण|बन्दीगृह|में|डाला|गया|था|और|जिसे|वे|माँगते|थे|छोड़|दिया|और|यीशु|को|उनकी|इच्छा|के|अनुसार|सौंप|दिया|,34
23,B03,Luke,|जब|वे|उसे|लिए|जा|रहे|थे|तो|उन्होंने|शमौन|नाम|एक|कुरेनी|को|जो|गाँव|से|आ|रहा|था|पकड़कर|उस|पर|क्रूस|को|लाद|दिया|कि|उसे|यीशु|के|पीछेपीछे|ले|चले|,36
23,B03,Luke,|और|लोगों|की|बड़ी|भीड़|उसके|पीछे|हो|ली|और|बहुत|सारी|स्त्रियाँ|भी|जो|उसके|लिये|छातीपीटती|और|विलाप|करती|थीं|,24
23,B03,Luke,|यीशु|ने|उनकी|ओर|फिरकर|कहा|हे|यरूशलेम|की|पुत्रियों|मेरे|लिये|मत|रोओ|परन्तु|अपने|और|अपने|बालकों|के|लिये|रोओ|,24
23,B03,Luke,|क्योंकि|वे|दिन|आते|हैं|जिनमें|लोग|कहेंगे|धन्य|हैं|वे|जो|बाँझ|हैं|और|वे|गर्भ|जो|न|जने|और|वे|स्तन|जिन्होंने|दूध|न|पिलाया|,29
23,B03,Luke,|उस|समय|वे|पहाड़ों|से|कहने|लगेंगे|कि|हम|पर|गिरो|और|टीलों|से|कि|हमें|ढाँप|लो|,20
23,B03,Luke,|क्योंकि|जब|वे|हरे|पेड़|के|साथ|ऐसा|करते|हैं|तो|सूखे|के|साथ|क्या|कुछ|न|किया|जाएगा|,21
23,B03,Luke,|वे|और|दो|मनुष्यों|को|भी|जो|कुकर्मी|थे|उसके|साथ|मार|डालने|को|ले|चले|,18
23,B03,Luke,|जब|वे|उस|जगह|जिसे|खोपड़ी|कहते|हैं|पहुँचे|तो|उन्होंने|वहाँ|उसे|और|उन|कुकर्मियों|को|भी|एक|को|दाहिनी|और|दूसरे|को|बाईं|और|क्रूसों|पर|चढ़ाया|,31
23,B03,Luke,|तब|यीशु|ने|कहा|हे|पिता|इन्हें|क्षमा|कर|क्योंकि|ये|जानते|नहीं|कि|क्या|कर|रहें|हैं|,20
23,B03,Luke,|और|उन्होंने|चिट्ठियाँ|डालकर|उसके|कपड़े|बाँट|लिए|,10
23,B03,Luke,|लोग|खड़ेखड़े|देख|रहे|थे|और|सरदार|भी|उपहास|कर|करके|कहते|थे|इसने|औरों|को|बचाया|यदि|यह|परमेश्वर|का|मसीह|है|और|उसका|चुना|हुआ|है|तो|अपने|आपको|बचा|ले|,35
23,B03,Luke,|सिपाही|भी|पास|आकर|और|सिरका|देकर|उसका|उपहास|करके|कहते|थे|,14
23,B03,Luke,|यदि|तू|यहूदियों|का|राजा|है|तो|अपने|आपको|बचा|,12
23,B03,Luke,|और|उसके|ऊपर|एक|दोषपत्र|भी|लगा|था|यह|यहूदियों|का|राजा|है|,15
23,B03,Luke,|जो|कुकर्मी|लटकाए|गए|थे|उनमें|से|एक|ने|उसकी|निन्दा|करके|कहा|क्या|तू|मसीह|नहीं|,19
23,B03,Luke,|तो|फिर|अपने|आपको|और|हमें|बचा|,9
23,B03,Luke,|इस|पर|दूसरे|ने|उसे|डाँटकर|कहा|क्या|तू|परमेश्वर|से|भी|नहीं|डरता|,16
23,B03,Luke,|तू|भी|तो|वही|दण्ड|पा|रहा|है|और|हम|तो|न्यायानुसार|दण्ड|पा|रहे|हैं|क्योंकि|हम|अपने|कामों|का|ठीक|फल|पा|रहे|हैं|पर|इसने|कोई|अनुचित|काम|नहीं|किया|,35
23,B03,Luke,|तब|उसने|कहा|हे|यीशु|जब|तू|अपने|राज्य|में|आए|तो|मेरी|सुधि|लेना|,17
23,B03,Luke,|उसने|उससे|कहा|मैं|तुझ|से|सच|कहता|हूँ|कि|आज|ही|तू|मेरे|साथ|स्वर्गलोक|में|होगा|,20
23,B03,Luke,|और|लगभग|दोपहर|से|तीसरे|पहर|तक|सारे|देश|में|अंधियारा|छाया|रहा|और|सूर्य|का|उजियाला|जाता|रहा|और|मन्दिर|का|परदा|बीच|से|फट|गया|और|यीशु|ने|बड़े|शब्द|से|पुकारकर|कहा|हे|पिता|मैं|अपनी|आत्मा|तेरे|हाथों|में|सौंपता|हूँ|,47
23,B03,Luke,|और|यह|कहकर|प्राण|छोड़|दिए|,8
23,B03,Luke,|सूबेदार|ने|जो|कुछ|हुआ|था|देखकर|परमेश्वर|की|बड़ाई|की|और|कहा|निश्चय|यह|मनुष्य|धर्मी|था|,20
23,B03,Luke,|और|भीड़|जो|यह|देखने|को|इकट्ठी|हुई|थी|इस|घटना|को|देखकर|छाती|पीटती|हुई|लौट|गई|,20
23,B03,Luke,|और|उसके|सब|जानपहचान|और|जो|स्त्रियाँ|गलील|से|उसके|साथ|आई|थीं|दूर|खड़ी|हुई|यह|सब|देख|रही|थीं|,23
23,B03,Luke,|और|वहाँ|यूसुफ|नामक|महासभा|का|एक|सदस्य|था|जो|सज्जन|और|धर्मी|पुरुष|था|,17
23,B03,Luke,|और|उनके|विचार|और|उनके|इस|काम|से|प्रसन्न|न|था|और|वह|यहूदियों|के|नगर|अरिमतियाह|का|रहनेवाला|और|परमेश्वर|के|राज्य|की|प्रतीक्षा|करनेवाला|था|,29
23,B03,Luke,|उसने|पिलातुस|के|पास|जाकर|यीशु|का|शव|माँगा|और|उसे|उतारकर|मलमल|की|चादर|में|लपेटा|और|एक|कब्र|में|रखा|जो|चट्टान|में|खोदी|हुई|थी|और|उसमें|कोई|कभी|न|रखा|गया|था|,38
23,B03,Luke,|वह|तैयारी|का|दिन|था|और|सब्त|का|दिन|आरम्भ|होने|पर|था|,15
23,B03,Luke,|और|उन|स्त्रियों|ने|जो|उसके|साथ|गलील|से|आई|थीं|पीछेपीछे|जाकर|उस|कब्र|को|देखा|और|यह|भी|कि|उसका|शव|किस|रीति|से|रखा|गया|हैं|,31
23,B03,Luke,|और|लौटकर|सुगन्धित|वस्तुएँ|और|इत्र|तैयार|किया|और|सब्त|के|दिन|तो|उन्होंने|आज्ञा|के|अनुसार|विश्राम|किया|,21
23,B05,Acts,|पौलुस|ने|महासभा|की|ओर|टकटकी|लगाकर|देखा|और|कहा|हे|भाइयों|मैंने|आज|तक|परमेश्वर|के|लिये|बिलकुल|सच्चे|विवेक|से|जीवन|बिताया|है|,27
23,B05,Acts,|हनन्याह|महायाजक|ने|उनको|जो|उसके|पास|खड़े|थे|उसके|मुँह|पर|थप्पड़|मारने|की|आज्ञा|दी|,19
23,B05,Acts,|तब|पौलुस|ने|उससे|कहा|हे|चूना|फिरी|हुई|दीवार|परमेश्वर|तुझे|मारेगा|,15
23,B05,Acts,|तू|व्यवस्था|के|अनुसार|मेरा|न्याय|करने|को|बैठा|है|और|फिर|क्या|व्यवस्था|के|विरुद्ध|मुझे|मारने|की|आज्ञा|देता|है|,24
23,B05,Acts,|जो|पास|खड़े|थे|उन्होंने|कहा|क्या|तू|परमेश्वर|के|महायाजक|को|बुराभला|कहता|है|,17
23,B05,Acts,|पौलुस|ने|कहा|हे|भाइयों|मैं|नहीं|जानता|था|कि|यह|महायाजक|है|क्योंकि|लिखा|है|अपने|लोगों|के|प्रधान|को|बुरा|न|कह|,26
23,B05,Acts,|तब|पौलुस|ने|यह|जानकर|कि|एक|दल|सदूकियों|और|दूसरा|फरीसियों|का|है|महासभा|में|पुकारकर|कहा|हे|भाइयों|मैं|फरीसी|और|फरीसियों|के|वंश|का|हूँ|मरे|हुओं|की|आशा|और|पुनरुत्थान|के|विषय|में|मेरा|मुकद्दमा|हो|रहा|है|,44
23,B05,Acts,|जब|उसने|यह|बात|कही|तो|फरीसियों|और|सदूकियों|में|झगड़ा|होने|लगा|और|सभा|में|फूट|पड़|गई|,21
23,B05,Acts,|क्योंकि|सदूकी|तो|यह|कहते|हैं|कि|न|पुनरुत्थान|है|न|स्वर्गदूत|और|न|आत्मा|है|परन्तु|फरीसी|इन|सब|को|मानते|हैं|,25
23,B05,Acts,|तब|बड़ा|हल्ला|मचा|और|कुछ|शास्त्री|जो|फरीसियों|के|दल|के|थे|उठकर|यह|कहकर|झगड़ने|लगे|हम|इस|मनुष्य|में|कुछ|बुराई|नहीं|पाते|और|यदि|कोई|आत्मा|या|स्वर्गदूत|उससे|बोला|है|तो|फिर|क्या|,40
23,B05,Acts,|जब|बहुत|झगड़ा|हुआ|तो|सैन्यदल|के|सरदार|ने|इस|डर|से|कि|वे|पौलुस|के|टुकड़ेटुकड़े|न|कर|डालें|सैन्यदल|को|आज्ञा|दी|कि|उतरकर|उसको|उनके|बीच|में|से|जबरदस्ती|निकालो|और|गढ़|में|ले|आओ|,40
23,B05,Acts,|उसी|रात|प्रभु|ने|उसके|पास|आ|खड़े|होकर|कहा|हे|पौलुस|धैर्य|रख|क्योंकि|जैसी|तूने|यरूशलेम|में|मेरी|गवाही|दी|वैसी|ही|तुझे|रोम|में|भी|गवाही|देनी|होगी|,33
23,B05,Acts,|जब|दिन|हुआ|तो|यहूदियों|ने|एका|किया|और|शपथ|खाई|कि|जब|तक|हम|पौलुस|को|मार|न|डालें|यदि|हम|खाएँ|या|पीएँ|तो|हम|पर|धिक्कार|,31
23,B05,Acts,|जिन्होंने|यह|शपथ|खाई|थी|वे|चालीस|जन|से|अधिक|थे|,13
23,B05,Acts,|उन्होंने|प्रधान|याजकों|और|प्राचीनों|के|पास|आकर|कहा|हमने|यह|ठाना|है|कि|जब|तक|हम|पौलुस|को|मार|न|डालें|तब|तक|यदि|कुछ|भी|खाएँ|तो|हम|पर|धिक्कार|है|,35
23,B05,Acts,|इसलिए|अब|महासभा|समेत|सैन्यदल|के|सरदार|को|समझाओ|कि|उसे|तुम्हारे|पास|ले|आए|मानो|कि|तुम|उसके|विषय|में|और|भी|ठीक|से|जाँच|करना|चाहते|हो|और|हम|उसके|पहुँचने|से|पहले|ही|उसे|मार|डालने|के|लिये|तैयार|रहेंगे|,45
23,B05,Acts,|और|पौलुस|के|भांजे|ने|सुना|कि|वे|उसकी|घात|में|हैं|तो|गढ़|में|जाकर|पौलुस|को|सन्देश|दिया|,22
23,B05,Acts,|पौलुस|ने|सूबेदारों|में|से|एक|को|अपने|पास|बुलाकर|कहा|इस|जवान|को|सैन्यदल|के|सरदार|के|पास|ले|जाओ|यह|उससे|कुछ|कहना|चाहता|है|,29
23,B05,Acts,|अतः|उसने|उसको|सैन्यदल|के|सरदार|के|पास|ले|जाकर|कहा|बन्दी|पौलुस|ने|मुझे|बुलाकर|विनती|की|कि|यह|जवान|सैन्यदल|के|सरदार|से|कुछ|कहना|चाहता|है|इसे|उसके|पास|ले|जा|,36
23,B05,Acts,|सैन्यदल|के|सरदार|ने|उसका|हाथ|पकड़कर|और|उसे|अलग|ले|जाकर|पूछा|तू|मुझसे|क्या|कहना|चाहता|है|,21
23,B05,Acts,|उसने|कहा|यहूदियों|ने|एका|किया|है|कि|तुझ|से|विनती|करें|कि|कल|पौलुस|को|महासभा|में|लाए|मानो|तू|और|ठीक|से|उसकी|जाँच|करना|चाहता|है|,31
23,B05,Acts,|परन्तु|उनकी|मत|मानना|क्योंकि|उनमें|से|चालीस|के|ऊपर|मनुष्य|उसकी|घात|में|हैं|जिन्होंने|यह|ठान|लिया|है|कि|जब|तक|वे|पौलुस|को|मार|न|डालें|तब|तक|न|खाएँगे|और|न|पीएँगे|और|अब|वे|तैयार|हैं|और|तेरे|वचन|की|प्रतीक्षा|कर|रहे|हैं|,51
23,B05,Acts,|तब|सैन्यदल|के|सरदार|ने|जवान|को|यह|निर्देश|देकर|विदा|किया|किसी|से|न|कहना|कि|तूने|मुझ|को|ये|बातें|बताई|हैं|,26
23,B05,Acts,|उसने|तब|दो|सूबेदारों|को|बुलाकर|कहा|दो|सौ|सिपाही|सत्तर|सवार|और|दो|सौ|भालैत|को|कैसरिया|जाने|के|लिये|तैयार|कर|रख|तू|रात|के|तीसरे|पहर|को|निकलना|,33
23,B05,Acts,|और|पौलुस|की|सवारी|के|लिये|घोड़े|तैयार|रखो|कि|उसे|फेलिक्स|राज्यपाल|के|पास|सुरक्षित|पहुँचा|दें|,20
23,B05,Acts,|उसने|इस|प्रकार|की|चिट्ठी|भी|लिखी|महाप्रतापी|फेलिक्स|राज्यपाल|को|क्लौदियुस|लूसियास|को|नमस्कार|इस|मनुष्य|को|यहूदियों|ने|पकड़कर|मार|डालना|चाहा|परन्तु|जब|मैंने|जाना|कि|वो|रोमी|है|तो|सैन्यदल|लेकर|छुड़ा|लाया|,39
23,B05,Acts,|और|मैं|जानना|चाहता|था|कि|वे|उस|पर|किस|कारण|दोष|लगाते|हैं|इसलिए|उसे|उनकी|महासभा|में|ले|गया|,23
23,B05,Acts,|तब|मैंने|जान|लिया|कि|वे|अपनी|व्यवस्था|के|विवादों|के|विषय|में|उस|पर|दोष|लगाते|हैं|परन्तु|मार|डाले|जाने|या|बाँधे|जाने|के|योग्य|उसमें|कोई|दोष|नहीं|,33
23,B05,Acts,|और|जब|मुझे|बताया|गया|कि|वे|इस|मनुष्य|की|घात|में|लगे|हैं|तो|मैंने|तुरन्त|उसको|तेरे|पास|भेज|दिया|और|मुद्दइयों|को|भी|आज्ञा|दी|कि|तेरे|सामने|उस|पर|आरोप|लगाए|,37
23,B05,Acts,|अतः|जैसे|सिपाहियों|को|आज्ञा|दी|गई|थी|वैसे|ही|पौलुस|को|लेकर|रातोंरात|अन्तिपत्रिस|में|लाए|,19
23,B05,Acts,|दूसरे|दिन|वे|सवारों|को|उसके|साथ|जाने|के|लिये|छोड़कर|आप|गढ़|को|लौटे|,17
23,B05,Acts,|उन्होंने|कैसरिया|में|पहुँचकर|राज्यपाल|को|चिट्ठी|दी|और|पौलुस|को|भी|उसके|सामने|खड़ा|किया|,18
23,B05,Acts,|उसने|पढ़कर|पूछा|यह|किस|प्रदेश|का|है|,10
23,B05,Acts,|और|जब|जान|लिया|कि|किलिकिया|का|है|तो|उससे|कहा|जब|तेरे|मुद्दई|भी|आएँगे|तो|मैं|तेरा|मुकद्दमा|करूँगा|,23
23,B05,Acts,|और|उसने|उसे|हेरोदेस|के|किले|में|पहरे|में|रखने|की|आज्ञा|दी|,15
24,B01,Matthew,|जब|यीशु|मन्दिर|से|निकलकर|जा|रहा|था|तो|उसके|चेले|उसको|मन्दिर|की|रचना|दिखाने|के|लिये|उसके|पास|आए|,23
24,B01,Matthew,|उसने|उनसे|कहा|क्या|तुम|यह|सब|नहीं|देखते|,11
24,B01,Matthew,|मैं|तुम|से|सच|कहता|हूँ|यहाँ|पत्थर|पर|पत्थर|भी|न|छूटेगा|जो|ढाया|न|जाएगा|,19
24,B01,Matthew,|और|जब|वह|जैतून|पहाड़|पर|बैठा|था|तो|चेलों|ने|अलग|उसके|पास|आकर|कहा|हम|से|कह|कि|ये|बातें|कब|होंगी|,26
24,B01,Matthew,|और|तेरे|आने|का|और|जगत|के|अन्त|का|क्या|चिन्ह|होगा|,14
24,B01,Matthew,|यीशु|ने|उनको|उत्तर|दिया|सावधान|रहो|,9
24,B01,Matthew,|कोई|तुम्हें|न|बहकाने|पाए|,7
24,B01,Matthew,|क्योंकि|बहुत|से|ऐसे|होंगे|जो|मेरे|नाम|से|आकर|कहेंगे|मैं|मसीह|हूँ|और|बहुतों|को|बहका|देंगे|,21
24,B01,Matthew,|तुम|लड़ाइयों|और|लड़ाइयों|की|चर्चा|सुनोगे|देखो|घबरा|न|जाना|क्योंकि|इनका|होना|अवश्य|है|परन्तु|उस|समय|अन्त|न|होगा|,24
24,B01,Matthew,|क्योंकि|जाति|पर|जाति|और|राज्य|पर|राज्य|चढ़ाई|करेगा|और|जगहजगह|अकाल|पड़ेंगे|और|भूकम्प|होंगे|,19
24,B01,Matthew,|ये|सब|बातें|पीड़ाओं|का|आरम्भ|होंगी|,9
24,B01,Matthew,|तब|वे|क्लेश|दिलाने|के|लिये|तुम्हें|पकड़वाएँगे|और|तुम्हें|मार|डालेंगे|और|मेरे|नाम|के|कारण|सब|जातियों|के|लोग|तुम|से|बैर|रखेंगे|,27
24,B01,Matthew,|तब|बहुत|सारे|ठोकर|खाएँगे|और|एक|दूसरे|को|पकड़वाएँगे|और|एक|दूसरे|से|बैर|रखेंगे|,18
24,B01,Matthew,|बहुत|से|झूठे|भविष्यद्वक्ता|उठ|खड़े|होंगे|और|बहुतों|को|बहकाएँगे|,13
24,B01,Matthew,|और|अधर्म|के|बढ़ने|से|बहुतों|का|प्रेम|ठण्डा|हो|जाएगा|,13
24,B01,Matthew,|परन्तु|जो|अन्त|तक|धीरज|धरे|रहेगा|उसी|का|उद्धार|होगा|,13
24,B01,Matthew,|और|राज्य|का|यह|सुसमाचार|सारे|जगत|में|प्रचार|किया|जाएगा|कि|सब|जातियों|पर|गवाही|हो|तब|अन्त|आ|जाएगा|,23
24,B01,Matthew,|इसलिए|जब|तुम|उस|उजाड़नेवाली|घृणित|वस्तु|को|जिसकी|चर्चा|दानिय्येल|भविष्यद्वक्ता|के|द्वारा|हुई|थी|पवित्रस्थान|में|खड़ी|हुई|देखो|,23
24,B01,Matthew,|तब|जो|यहूदिया|में|हों|वे|पहाड़ों|पर|भाग|जाएँ|,12
24,B01,Matthew,|जो|छत|पर|हो|वह|अपने|घर|में|से|सामान|लेने|को|न|उतरे|,16
24,B01,Matthew,|और|जो|खेत|में|हो|वह|अपना|कपड़ा|लेने|को|पीछे|न|लौटे|,15
24,B01,Matthew,|उन|दिनों|में|जो|गर्भवती|और|दूध|पिलाती|होंगी|उनके|लिये|हाय|हाय|,15
24,B01,Matthew,|और|प्रार्थना|करो|कि|तुम्हें|जाड़े|में|या|सब्त|के|दिन|भागना|न|पड़े|,16
24,B01,Matthew,|क्योंकि|उस|समय|ऐसा|भारी|क्लेश|होगा|जैसा|जगत|के|आरम्भ|से|न|अब|तक|हुआ|और|न|कभी|होगा|,22
24,B01,Matthew,|और|यदि|वे|दिन|घटाए|न|जाते|तो|कोई|प्राणी|न|बचता|परन्तु|चुने|हुओं|के|कारण|वे|दिन|घटाए|जाएँगे|,23
24,B01,Matthew,|उस|समय|यदि|कोई|तुम|से|कहे|कि|देखो|मसीह|यहाँ|हैं|,14
24,B01,Matthew,|या|वहाँ|है|,5
24,B01,Matthew,|तो|विश्वास|न|करना|,6
24,B01,Matthew,|क्योंकि|झूठे|मसीह|और|झूठे|भविष्यद्वक्ता|उठ|खड़े|होंगे|और|बड़े|चिन्ह|और|अद्भुत|काम|दिखाएँगे|कि|यदि|हो|सके|तो|चुने|हुओं|को|भी|बहका|दें|,29
24,B01,Matthew,|देखो|मैंने|पहले|से|तुम|से|यह|सब|कुछ|कह|दिया|है|,14
24,B01,Matthew,|इसलिए|यदि|वे|तुम|से|कहें|देखो|वह|जंगल|में|है|तो|बाहर|न|निकल|जाना|देखो|वह|कोठरियों|में|हैं|तो|विश्वास|न|करना|,27
24,B01,Matthew,|क्योंकि|जैसे|बिजली|पूर्व|से|निकलकर|पश्चिम|तक|चमकती|जाती|है|वैसा|ही|मनुष्य|के|पुत्र|का|भी|आना|होगा|,22
24,B01,Matthew,|जहाँ|लाश|हो|वहीं|गिद्ध|इकट्ठे|होंगे|,9
24,B01,Matthew,|उन|दिनों|के|क्लेश|के|बाद|तुरन्त|सूर्य|अंधियारा|हो|जाएगा|और|चाँद|का|प्रकाश|जाता|रहेगा|और|तारे|आकाश|से|गिर|पड़ेंगे|और|आकाश|की|शक्तियाँ|हिलाई|जाएँगी|,31
24,B01,Matthew,|तब|मनुष्य|के|पुत्र|का|चिन्ह|आकाश|में|दिखाई|देगा|और|तब|पृथ्वी|के|सब|कुलों|के|लोग|छाती|पीटेंगे|और|मनुष्य|के|पुत्र|को|बड़ी|सामर्थ्य|और|ऐश्वर्य|के|साथ|आकाश|के|बादलों|पर|आते|देखेंगे|,39
24,B01,Matthew,|और|वह|तुरही|के|बड़े|शब्द|के|साथ|अपने|स्वर्गदूतों|को|भेजेगा|और|वे|आकाश|के|इस|छोर|से|उस|छोर|तक|चारों|दिशा|से|उसके|चुने|हुओं|को|इकट्ठा|करेंगे|,33
24,B01,Matthew,|अंजीर|के|पेड़|से|यह|दृष्टान्त|सीखो|जब|उसकी|डाली|कोमल|हो|जाती|और|पत्ते|निकलने|लगते|हैं|तो|तुम|जान|लेते|हो|कि|ग्रीष्मकाल|निकट|है|,29
24,B01,Matthew,|इसी|रीति|से|जब|तुम|इन|सब|बातों|को|देखो|तो|जान|लो|कि|वह|निकट|है|वरन्|द्वार|पर|है|,23
24,B01,Matthew,|मैं|तुम|से|सच|कहता|हूँ|कि|जब|तक|ये|सब|बातें|पूरी|न|हो|लें|तब|तक|इस|पीढ़ी|का|अन्त|नहीं|होगा|,26
24,B01,Matthew,|आकाश|और|पृथ्वी|टल|जाएँगे|परन्तु|मेरे|शब्द|कभी|न|टलेंगी|,13
24,B01,Matthew,|उस|दिन|और|उस|घड़ी|के|विषय|में|कोई|नहीं|जानता|न|स्वर्ग|के|दूतों|और|न|पुत्र|परन्तु|केवल|पिता|,23
24,B01,Matthew,|जैसे|नूह|के|दिन|थे|वैसा|ही|मनुष्य|के|पुत्र|का|आना|भी|होगा|,16
24,B01,Matthew,|क्योंकि|जैसे|जलप्रलय|से|पहले|के|दिनों|में|जिस|दिन|तक|कि|नूह|जहाज|पर|न|चढ़ा|उस|दिन|तक|लोग|खातेपीते|थे|और|उनमें|विवाहशादी|होती|थी|,30
24,B01,Matthew,|और|जब|तक|जलप्रलय|आकर|उन|सब|को|बहा|न|ले|गया|तब|तक|उनको|कुछ|भी|मालूम|न|पड़ा|वैसे|ही|मनुष्य|के|पुत्र|का|आना|भी|होगा|,31
24,B01,Matthew,|उस|समय|दो|जन|खेत|में|होंगे|एक|ले|लिया|जाएगा|और|दूसरा|छोड़|दिया|जाएगा|,18
24,B01,Matthew,|दो|स्त्रियाँ|चक्की|पीसती|रहेंगी|एक|ले|ली|जाएगी|और|दूसरी|छोड़|दी|जाएगी|,16
24,B01,Matthew,|इसलिए|जागते|रहो|क्योंकि|तुम|नहीं|जानते|कि|तुम्हारा|प्रभु|किस|दिन|आएगा|,15
24,B01,Matthew,|परन्तु|यह|जान|लो|कि|यदि|घर|का|स्वामी|जानता|होता|कि|चोर|किस|पहर|आएगा|तो|जागता|रहता|और|अपने|घर|में|चोरी|नहीं|होने|देता|,29
24,B01,Matthew,|इसलिए|तुम|भी|तैयार|रहो|क्योंकि|जिस|समय|के|विषय|में|तुम|सोचते|भी|नहीं|हो|उसी|समय|मनुष्य|का|पुत्र|आ|जाएगा|,25
24,B01,Matthew,|अतः|वह|विश्वासयोग्य|और|बुद्धिमान|दास|कौन|है|जिसे|स्वामी|ने|अपने|नौकरचाकरों|पर|सरदार|ठहराया|कि|समय|पर|उन्हें|भोजन|दे|,24
24,B01,Matthew,|धन्य|है|वह|दास|जिसे|उसका|स्वामी|आकर|ऐसा|ही|करते|पाए|,14
24,B01,Matthew,|मैं|तुम|से|सच|कहता|हूँ|वह|उसे|अपनी|सारी|सम्पत्ति|पर|अधिकारी|ठहराएगा|,16
24,B01,Matthew,|परन्तु|यदि|वह|दुष्ट|दास|सोचने|लगे|कि|मेरे|स्वामी|के|आने|में|देर|है|,17
24,B01,Matthew,|और|अपने|साथी|दासों|को|पीटने|लगे|और|पियक्कड़ों|के|साथ|खाएपीए|,14
24,B01,Matthew,|तो|उस|दास|का|स्वामी|ऐसे|दिन|आएगा|जब|वह|उसकी|प्रतीक्षा|नहीं|कर|रहा|होगा|और|ऐसी|घड़ी|कि|जिसे|वह|न|जानता|हो|और|उसे|कठोर|दण्ड|देकर|उसका|भाग|कपटियों|के|साथ|ठहराएगा|वहाँ|रोना|और|दाँत|पीसना|होगा|,44
24,B03,Luke,|परन्तु|सप्ताह|के|पहले|दिन|बड़े|भोर|को|वे|उन|सुगन्धित|वस्तुओं|को|जो|उन्होंने|तैयार|की|थी|लेकर|कब्र|पर|आईं|,24
24,B03,Luke,|और|उन्होंने|पत्थर|को|कब्र|पर|से|लुढ़का|हुआ|पाया|और|भीतर|जाकर|प्रभु|यीशु|का|शव|न|पाया|,21
24,B03,Luke,|जब|वे|इस|बात|से|भौचक्की|हो|रही|थीं|तब|दो|पुरुष|झलकते|वस्त्र|पहने|हुए|उनके|पास|आ|खड़े|हुए|,23
24,B03,Luke,|जब|वे|डर|गईं|और|धरती|की|ओर|मुँह|झुकाए|रहीं|तो|उन्होंने|उनसे|कहा|तुम|जीविते|को|मरे|हुओं|में|क्यों|ढूँढ़ती|हो|,26
24,B03,Luke,|वह|यहाँ|नहीं|परन्तु|जी|उठा|है|,9
24,B03,Luke,|स्मरण|करो|कि|उसने|गलील|में|रहते|हुए|तुम|से|कहा|था|अवश्य|है|कि|मनुष्य|का|पुत्र|पापियों|के|हाथ|में|पकड़वाया|जाए|और|क्रूस|पर|चढ़ाया|जाए|और|तीसरे|दिन|जी|उठे|,36
24,B03,Luke,|तब|उसकी|बातें|उनको|स्मरण|आईं|और|कब्र|से|लौटकर|उन्होंने|उन|ग्यारहों|को|और|अन्य|सब|को|ये|सब|बातें|कह|सुनाई|,25
24,B03,Luke,|जिन्होंने|प्रेरितों|से|ये|बातें|कहीं|वे|मरियम|मगदलीनी|और|योअन्ना|और|याकूब|की|माता|मरियम|और|उनके|साथ|की|अन्य|स्त्रियाँ|भी|थीं|,26
24,B03,Luke,|परन्तु|उनकी|बातें|उन्हें|कहानी|के|समान|लगी|और|उन्होंने|उन|पर|विश्वास|नहीं|किया|,17
24,B03,Luke,|तब|पतरस|उठकर|कब्र|पर|दौड़ा|गया|और|झुककर|केवल|कपड़े|पड़े|देखे|और|जो|हुआ|था|उससे|अचम्भा|करता|हुआ|अपने|घर|चला|गया|,27
24,B03,Luke,|उसी|दिन|उनमें|से|दो|जन|इम्माऊस|नामक|एक|गाँव|को|जा|रहे|थे|जो|यरूशलेम|से|कोई|सात|मील|की|दूरी|पर|था|,26
24,B03,Luke,|और|वे|इन|सब|बातों|पर|जो|हुईं|थीं|आपस|में|बातचीत|करते|जा|रहे|थे|,18
24,B03,Luke,|और|जब|वे|आपस|में|बातचीत|और|पूछताछ|कर|रहे|थे|तो|यीशु|आप|पास|आकर|उनके|साथ|हो|लिया|,22
